title,address,latitude,longitude,description,price_pcm,date_added,agent,agent_tel,image_src,src
3 bedroom apartment,"Cecil Grove, Primrose Hill, NW8",51.536499,-0.163817,"A modern three bedroom apartment located on the third floor of this brand new development, which is comprises spacious bright reception room with access to a balcony, open plan kitchen, master bedroom with en-suite bathroom, two further double bathrooms and additional family bathroom. Th...","£4,008 pcm",Reduced on 22/10/2020,"TK International, Hampstead",020 8012 7337,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66289/72949089/66289_29966721_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-72949089.html
3 bedroom apartment,"St Edmunds Terrace, St Johns Wood, NW8",51.536483,-0.163062,A beautiful three bedroom apartment is available with high a very high specification located within a brand new development in St Johns Wood. The property is beautifully presented with 24 hour concierge and in an ideal location. This spacious top floor apartment features a bright open plan recep...,"£4,008 pcm",Reduced on 22/10/2020,"Phillips Harrod Ltd, London",020 8012 5056,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/215k/214775/96243872/214775_29923016_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-96243872.html
3 bedroom flat,"Bloomsbury Square, London, WC1A",51.519455,-0.12367,Found within this period conversion is this duplex top floor apartment finished to a very high standard throughout and boasting high ceilings with large windows overlooking the square. Convenient for the Piccadilly & Central line. VIDEO AVAILABLE. ,"£4,117 pcm",Added on 20/10/2020,"Chestertons Estate Agents , Covent Garden and West End Lettings",020 8012 3908,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/64k/63025/74442807/63025_SHF170028_L_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-74442807.html
3 bedroom apartment,"Adeline Place, Bloomsbury, London",51.51796,-0.13052,Newly refurbished - Heating and hot water included - Great for sharers - Large double bedrooms - New modern kitchen - Two shower rooms - Wooden Flooring - Furnished - Concierge ,"£4,117 pcm",Reduced on 19/10/2020,"LDG, London",020 8012 7539,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/51k/50021/69326246/50021_101588004343_IMG_10_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-69326246.html
5 bedroom terraced house,"Lock Mews, London, NW1",51.54789,-0.13162,"A four/five bedroom newly built mews house with integrated double garage. Set over four floors, the property offers practical interior design and specification within a secure gated development. Some of the benefits include alarm, wood floors, two en-suite showers and a master bathroom, two cloak...","£4,000 pcm",Added on 19/10/2020,"Keatons, Kentish Town",020 8012 3874,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/26k/25052/85944631/25052_KEN011401_L_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85944631.html
3 bedroom apartment,"Benjamin House, St Edmunds Terrace, St Johns Wood - NW8 7EB",51.536827,-0.163802,Beautifully presented three bed penthouse in St Johns Wood within a stones throw of Regents Park. Available now.,"£4,008 pcm",Reduced on 16/10/2020,"Robinson Marsh, Docklands",020 8012 4485,,https://www.rightmove.co.uk/property-to-rent/property-85856893.html
2 bedroom detached house,"Netherhall Gardens, Hampstead, NW3",51.548859,-0.179533,"A Stylish recently Refurbished Two Double Bed, Two Bath Detached House approx 1174 sq ft (109.1 Sq M) set over 2 floors and located literally moments from the extensive shops, restaurants, cafes, supermarkets and the fantastic 02 Centre. Finchley Road Tube Station on the Jubilee Line is also mome...","£4,117 pcm",Added on 15/10/2020,"Litchfields, NW11",020 8012 0987,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/94k/93337/98477333/93337_8638636_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-98477333.html
3 bedroom apartment,"Benjamin House, Cecil Grove, NW8",51.536739,-0.163954,"**NEW PHOTOS AND VIDEO AVAILABLE** A stunning three bedroom, three bathroom apartment set within a beautifully presented purpose built developmentwith a lift moments from Primrose Hill. The apartment itself is set over 1078 square foot and consists of three bedrooms, one with an en-su...","£4,008 pcm",Reduced on 14/10/2020,"Legacy Property Consultants Ltd, London",020 8012 5465,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138659/84356485/138659_7920974_IMG_11_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-84356485.html
4 bedroom terraced house,"Bartholomew Road, London, NW5",51.54657,-0.13564,"A stunning three/four bedroom Victorian house set over four floors totalling in excess of 2000 square feet. The property consists of a spacious kitchen/dining/living space, a low maintenance private garden as well as a generous roof terrace, impressive first floor reception with a Chesney wood bu...","£4,000 pcm",Reduced on 09/10/2020,"Keatons, Kentish Town",020 8012 3874,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/26k/25052/82941262/25052_KEN150005_L_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-82941262.html
3 bedroom apartment,Cecil Grove London NW8,51.53643,-0.16449,A modern 3 bedroom located on the 3rd Floor (lift access) in a new development moments from Primrose Hill.,"£4,008 pcm",Added on 09/10/2020,"Cluttons, Hyde Park - Lettings",020 8012 5387,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/58k/57058/85647187/57058_P207487_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85647187.html
3 bedroom penthouse,"Bloomsbury Mansions, 13-16 Russell Square, London, WC1B",51.52267,-0.12687,Set in the desirable location is this three double bedroom Penthouse apartment set in a 1920s art deco mansion block in the heart of Russell Square,"£4,117 pcm",Added on 07/10/2020,"Agent & Homes, London",020 3598 0808,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/194k/193406/85572547/193406_994_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85572547.html
3 bedroom flat,"Buckland Crescent, London",51.545886,-0.173077,"A stunning and recently refurbished 3 bedroom duplex apartment renovated to the highest of standards in Belsize Park. The flat boasts sound surround system, wood floors, roof terrace, loft style reception room with deep storage space. The flat also comprises approximately 1900 sq ft as ...","£4,000 pcm",Added on 06/10/2020,"Prime Metro Properties, London",020 3858 3250,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/139k/138734/85511641/138734_30073440_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85511641.html
3 bedroom apartment,"Benjamin House, Cecil Grove, London, NW8",51.536618,-0.164357,"A modern 3 bedroom, 3 bathroom flat available to rent in a new development in the heart of St John's Wood. This property features a spacious reception room and modern kitchen with easy transport links to Regent's Park, St John's Wood and the High Street.","£4,008 pcm",Reduced on 05/10/2020,"Aston Chase, London",020 8012 1862,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/85k/84235/83767192/84235_RGS190069_L_IMG_08_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-83767192.html
4 bedroom flat,"Adeline Place, London, WC1B",51.51796,-0.13052,"Newly renovated 4 bedroom 2 bathroom flat located in Bedford Court mansions, close to Tottenham Court Road. ..","£4,117 pcm",Reduced on 01/11/2020,"Marilyn Bryant Property Services, MB Property Services",020 8012 4103,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/47k/46920/98507897/46920_kkdcmedc_IMG_00_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-98507897.html
3 bedroom flat,"Adamson Road, Belsize Park, London, NW3",51.54467,-0.172061,"ZERO DEPOSIT AVAILABLE. LONG LET. Fantastic 3 bedroom duplex flat arranged over 2 floors situated within a lovely period conversion offering bright and spacious interiors, located in the sought-after area of Belsize Park.","£4,117 pcm",Added on 05/10/2020,"Foxtons, Hampstead",020 8012 6752,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15957/74383179/15957_1150370_IMG_03_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-74383179.html
2 bedroom flat,"Buckland Crescent, London, NW3 ",51.545734,-0.172575,"Hanover are pleased to present a newly refurbished two double bedroom raised ground floor apartment boasting exceptionally high ceilings, wood floors, marble hallway, private decked terrace and garden set in this beautiful conversion. The property is located in the heart of Belsize Park and is wi...","£4,117 pcm",Added on 05/10/2020,"Hanover, St John's Wood",020 8012 1047,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74440/73840935/74440_30067928_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-73840935.html
3 bedroom apartment,"Cecil Grove, London",51.536453,-0.164554,"Beautiful and ultra-modern three bedroom apartment in this brand new development in St Johns Wood a stones throw from the open spaces of Regents Park and Primrose Hill. The amenities, shops and restaurants of St Johns Wood High Street and tube station are also a short walk away. The apartmen (cont.)","£4,008 pcm",Reduced on 02/10/2020,"Ultra Estates , London",020 8012 2581,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/62k/61592/84624493/61592_ULT2000753_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-84624493.html
3 bedroom flat,"Cecil Grove, London, NW8",51.53643,-0.16449,"Luxurious living at its finest available in this exclusive new development with lift, just moments away from Primrose Hill, Regents Park & St Johns Wood. The property provides a unique opportunity for tenants to move into this elegant modern 3 bedroom 3 bathroom apartment, open plan kitchen lounge w","£4,008 pcm",Reduced on 01/10/2020,"Oakford Estates, London",020 8012 2880,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/61k/60611/79871594/60611_OKF1000175_IMG_00_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-79871594.html
3 bedroom flat,"Brock Street, NW1",51.525244,-0.139275,"An exceptionally well presented apartment with a private BALCONY on the 18th floor (with lifts) of the impressive Triton Building in Regents Place. Residents of this popular building benefit from CONCIERGE service, smart communal areas and secure entry systems. This contem...","£4,117 pcm",Reduced on 30/09/2020,"Fraser & Co, London",020 8012 3762,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80117/97120199/80117_BKL130143_L_IMG_03_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97120199.html
3 bedroom apartment,"Keats Grove, Hampstead",51.556244,-0.167453,"A fabulous three bedroom spacious apartment which is currently undergoing complete refurbishment to a very high standard throughout.   Situated on the first floor of this popular mansion block which is located within a short walk of the open spaces of Hampstead Heath, the local...","£4,125 pcm",Added on 30/09/2020,"Godfrey And Barr, Hampstead Garden Suburb",020 8012 3231,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56618/97860149/56618_4022_IMG_01_0001_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97860149.html
4 bedroom flat,"Priory Road, South Hampstead",51.540134,-0.190511,"A magnificent luxury first and second floor apartment of around 1674 sq ft with a lovely rear GARDEN, forming part of a magnificent period house in a quiet road within walking distance of West Hampstead Tube Station (11 minutes walkit.com), South Hampstead Main Line Station (12 minutes walkit.com...","£4,117 pcm",Added on 29/09/2020,"Absolute Property, London",020 8012 1269,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/92k/91781/73641369/91781_30050512_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-73641369.html
3 bedroom flat,"Benjamin House, Cecil Grove, London, NW8",51.537471,-0.162286,"Newly refurbished apartment finished to a very high standard with private balcony, parking and within a short walk away from amenities of St John's Wood and Primrose Hill. ","£4,008 pcm",Reduced on 28/09/2020,"Chestertons Estate Agents , St. John's Wood Lettings",020 8012 4446,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96392/72632334/96392_SVL160075_L_IMG_02_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-72632334.html
3 bedroom maisonette,"Fellows Road, London, NW3",51.54364,-0.171535,"We are proud to offer this delightful 3 bedroom, 3 bathroom maisonette in a great location. Available to move in from 09 November 2020. Property is offered unfurnished. Viewing highly recommende... ** Property Reference: 800963 **","£4,000 pcm",Reduced on 28/09/2020,"OpenRent, London",020 3322 3265,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/84672484/96668_80096304062020_IMG_12_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-84672484.html
3 bedroom flat,"Cecil Grove, Primrose Hill, London, NW8",51.53674,-0.164372,"Available NOW - A beautifully presented 3 bedroom apartment on the 3rd floor of a luxury new building located in St Johns Wood and looking over Primrose Hill . The property has a good sized, bright lounge with an open plan fully fitted kitchen and access to a private balcony. There are 3 double b...","£4,008 pcm",Reduced on 25/09/2020,"Vita Properties, London",020 8012 7155,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92747/96286946/92747_6598049_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-96286946.html
3 bedroom flat,Cecil Grove St. John'S Wood NW8,51.53643,-0.16449,"Modern three bedroom, three bathroom apartment moments away from St. Johns Wood and Primrose Hill.","£4,008 pcm",Reduced on 25/09/2020,"Hamptons International Lettings, St. Johns Wood",020 8012 2915,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43790/83736442/43790_P212628_IMG_10_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-83736442.html
3 bedroom apartment,"Benjamin House Cecil Grove,  St Johns Wood, NW8",51.53643,-0.16449,An amazing threebedroom apartment is available with high very high specification located within a brand new development. Only a short stroll to Regents Park and Primrose Hill.,"£4,008 pcm",Reduced on 25/09/2020,"Victorstone Property Consultants , NW1",020 8012 1137,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/76k/75061/72627387/75061_123173_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-72627387.html
